StudentID,Rank,Major,Item,Response
547,sophomore,science,5,5
548,senior,science,5,4
549,sophomore,non-science,5,4
550,junior,science,5,5
551,junior,non-science,5,5
552,sophomore,non-science,5,5
553,sophomore,non-science,5,5
554,junior,non-science,5,3
555,sophomore,science,5,5
556,sophomore,science,5,5
557,sophomore,science,5,5
558,sophomore,science,5,5
559,sophomore,science,5,5
560,sophomore,science,5,5
561,senior,science,5,1
562,junior,science,5,2
563,senior,science,5,3
564,senior,science,5,1
565,graduate,science,5,5
566,graduate,science,5,5
567,graduate,non-science,5,2
568,graduate,science,5,5
569,graduate,science,5,2
570,graduate,non-science,5,5
571,graduate,non-science,5,4
572,junior,science,5,3
573,senior,science,5,2
574,junior,science,5,2
575,junior,science,5,5
576,senior,science,5,5
577,junior,non-science,5,5
578,junior,science,5,4
579,sophomore,science,5,4
580,junior,non-science,5,3
581,senior,non-science,5,4
582,junior,non-science,5,4
583,sophomore,science,5,4
584,senior,science,5,2
585,junior,science,5,4
586,junior,science,5,3
587,sophomore,science,5,3
588,junior,science,5,4
589,senior,science,5,4
590,junior,science,5,5
591,graduate,non-science,5,3
592,graduate,science,5,4
593,senior,science,5,1
594,junior,non-science,5,4
595,graduate,science,5,4
596,graduate,science,5,4
597,graduate,science,5,4
598,senior,science,5,4
599,senior,non-science,5,5
600,senior,science,5,3
601,junior,science,5,4
602,senior,non-science,5,5
603,senior,science,5,5
604,senior,science,5,4
605,senior,non-science,5,4
606,senior,non-science,5,4
607,senior,non-science,5,4
608,sophomore,non-science,5,4
609,senior,non-science,5,3
610,junior,non-science,5,2
611,senior,non-science,5,4
612,senior,non-science,5,5
613,senior,non-science,5,2
614,junior,non-science,5,4
615,sophomore,non-science,5,5
616,sophomore,science,5,5
617,senior,non-science,5,3
618,graduate,non-science,5,5
619,graduate,non-science,5,5
620,junior,science,5,4
621,junior,science,5,1
622,senior,science,5,5
623,senior,non-science,5,2
624,junior,non-science,5,4
625,senior,non-science,5,5
626,senior,science,5,5
627,senior,science,5,5
628,junior,non-science,5,3
629,freshman,science,5,4
630,senior,non-science,5,3
631,junior,non-science,5,3
632,senior,science,5,3
633,senior,science,5,5
634,junior,science,5,5
635,senior,science,5,3
636,sophomore,non-science,5,2
637,sophomore,science,5,3
638,sophomore,non-science,5,3
639,sophomore,non-science,5,4
640,senior,non-science,5,4
641,sophomore,non-science,5,2
642,junior,non-science,5,2
643,sophomore,non-science,5,3
644,junior,science,5,4
645,sophomore,non-science,5,3
646,sophomore,science,5,2
647,freshman,science,5,4
648,freshman,science,5,3
649,sophomore,science,5,3
650,sophomore,science,5,4
651,sophomore,science,5,3
652,senior,science,5,4
653,sophomore,science,5,3
654,sophomore,science,5,5
655,sophomore,science,5,4
656,senior,non-science,5,3
657,freshman,science,5,4
658,sophomore,science,5,3
659,senior,non-science,5,3
660,sophomore,science,5,3
661,senior,science,5,2
662,sophomore,science,5,5
663,sophomore,science,5,3
664,freshman,non-science,5,4
665,senior,science,5,5
666,freshman,science,5,4
667,senior,non-science,5,2
668,junior,non-science,5,5
669,senior,science,5,5
670,junior,science,5,4
671,senior,science,5,5
672,junior,science,5,5
673,sophomore,non-science,5,5
674,junior,science,5,3
675,junior,non-science,5,5
676,senior,non-science,5,5
677,junior,non-science,5,4
678,senior,science,5,4
679,junior,non-science,5,5
680,senior,non-science,5,5
681,sophomore,science,5,5
682,junior,science,5,5
683,graduate,science,5,3
684,senior,science,5,5
685,junior,non-science,5,3
686,senior,non-science,5,4
687,sophomore,science,5,4
688,graduate,science,5,5
689,graduate,science,5,3
690,graduate,non-science,5,4
691,senior,non-science,5,5
692,senior,non-science,5,5
693,junior,science,5,4
694,senior,non-science,5,4
695,junior,science,5,5
696,senior,non-science,5,4
697,senior,non-science,5,4
698,freshman,non-science,5,5
699,sophomore,science,5,5
700,freshman,science,5,4
701,freshman,science,5,5
702,senior,non-science,5,4
703,junior,science,5,5
704,senior,science,5,4
705,junior,science,5,4
706,junior,science,5,3
707,senior,science,5,4
708,junior,science,5,3
709,sophomore,non-science,5,4
710,senior,science,5,4
711,senior,science,5,4
712,senior,science,5,5
713,senior,science,5,4
714,senior,science,5,5
715,junior,non-science,5,5
716,senior,science,5,3
717,senior,non-science,5,5
718,senior,science,5,5
719,senior,science,5,3
720,senior,non-science,5,4
721,senior,non-science,5,4
722,senior,non-science,5,5
723,senior,science,5,3
724,senior,non-science,5,5
725,graduate,non-science,5,5
726,senior,non-science,5,5
727,senior,non-science,5,3
728,sophomore,non-science,5,3
729,sophomore,non-science,5,2
730,sophomore,non-science,5,5
731,junior,science,5,5
732,senior,non-science,5,3
733,junior,science,5,3
734,junior,non-science,5,5
735,senior,non-science,5,2
736,sophomore,science,5,5
737,junior,non-science,5,5
738,sophomore,science,5,4
739,junior,science,5,3
740,sophomore,science,5,4
741,sophomore,science,5,3
742,junior,non-science,5,3
743,junior,non-science,5,3
744,sophomore,non-science,5,3
745,sophomore,non-science,5,4
746,sophomore,science,5,2
747,sophomore,science,5,3
748,sophomore,non-science,5,4
749,sophomore,non-science,5,2
750,sophomore,non-science,5,3
751,sophomore,science,5,2
752,graduate,non-science,5,3
753,freshman,science,5,4
754,senior,science,5,2
755,sophomore,science,5,3
756,senior,non-science,5,4
757,senior,non-science,5,4
758,sophomore,science,5,2
759,sophomore,science,5,3
760,junior,science,5,4
761,junior,non-science,5,3
762,sophomore,science,5,3
763,junior,science,5,4
764,sophomore,non-science,5,4
765,junior,science,5,1
766,senior,science,5,3
767,junior,non-science,5,4
768,sophomore,non-science,5,3
769,junior,non-science,5,3
770,sophomore,non-science,5,3
771,junior,non-science,5,3
772,senior,non-science,5,3
773,sophomore,non-science,5,3
774,junior,non-science,5,5
775,junior,science,5,1
776,junior,science,5,2
777,sophomore,science,5,4
778,junior,non-science,5,3
779,sophomore,science,5,4
780,junior,non-science,5,2
781,junior,non-science,5,3
782,sophomore,science,5,3
783,sophomore,science,5,1
784,graduate,non-science,5,5
785,sophomore,science,5,2
786,junior,non-science,5,3
787,senior,non-science,5,2
788,graduate,non-science,5,4
789,freshman,non-science,5,4
790,freshman,science,5,4
791,sophomore,non-science,5,4
792,freshman,science,5,4
793,freshman,science,5,4
794,senior,non-science,5,5
795,freshman,science,5,4
796,junior,science,5,3
797,freshman,non-science,5,4
798,sophomore,science,5,4
799,junior,non-science,5,3
800,sophomore,non-science,5,3
801,junior,non-science,5,4
802,sophomore,science,5,3
803,junior,non-science,5,2
804,freshman,science,5,1
805,sophomore,non-science,5,2
806,junior,science,5,3
807,sophomore,science,5,4
808,freshman,non-science,5,2
809,sophomore,science,5,3
810,sophomore,science,5,2
811,sophomore,non-science,5,2
812,sophomore,non-science,5,3
813,junior,science,5,3
814,freshman,science,5,4
815,freshman,non-science,5,4
816,freshman,science,5,5
817,sophomore,science,5,5
818,senior,science,5,5
819,sophomore,science,5,5
820,junior,science,5,4
821,sophomore,science,5,4
822,sophomore,science,5,5
823,junior,science,5,3
824,sophomore,science,5,4
825,junior,science,5,4
826,NA,non-science,5,5
827,senior,science,5,4
828,sophomore,non-science,5,4
829,junior,non-science,5,4
830,junior,non-science,5,4
831,senior,non-science,5,3
832,junior,non-science,5,4
833,sophomore,non-science,5,3
834,freshman,non-science,5,3
835,freshman,non-science,5,4
836,senior,non-science,5,4
837,senior,science,5,3
838,senior,non-science,5,4
839,graduate,non-science,5,5
840,junior,science,5,5
841,sophomore,science,5,4
842,junior,science,5,5
843,graduate,science,5,5
844,graduate,science,5,4
845,graduate,non-science,5,4
846,graduate,non-science,5,3
847,graduate,non-science,5,4
848,freshman,science,5,3
849,junior,non-science,5,1
850,freshman,non-science,5,3
851,freshman,science,5,4
852,sophomore,non-science,5,1
853,freshman,science,5,2
854,freshman,science,5,2
855,freshman,science,5,4
856,junior,science,5,3
857,freshman,non-science,5,1
858,freshman,science,5,4
859,junior,science,5,5
860,junior,science,5,4
861,junior,non-science,5,5
862,sophomore,non-science,5,4
863,freshman,science,5,4
864,sophomore,non-science,5,4
865,freshman,non-science,5,2
866,senior,science,5,5
867,freshman,non-science,5,4
868,junior,science,5,4
869,junior,science,5,5
870,senior,science,5,5
871,senior,science,5,5
872,junior,science,5,5
873,freshman,science,5,5
874,freshman,non-science,5,3
875,freshman,science,5,2
876,freshman,science,5,3
877,sophomore,non-science,5,4
878,freshman,science,5,3
879,freshman,science,5,5
880,freshman,science,5,4
881,freshman,non-science,5,5
882,freshman,non-science,5,5
883,freshman,non-science,5,5
884,freshman,science,5,5
885,junior,science,5,5
886,freshman,non-science,5,5
887,sophomore,science,5,5
888,senior,science,5,4
889,sophomore,science,5,5
890,junior,science,5,5
891,freshman,science,5,5
892,sophomore,science,5,4
893,sophomore,non-science,5,5
894,sophomore,science,5,4
895,sophomore,science,5,5
896,graduate,science,5,4
897,freshman,non-science,5,5
898,freshman,science,5,5
899,freshman,science,5,5
900,senior,science,5,5
901,senior,science,5,5
902,senior,science,5,3
903,junior,science,5,4
904,junior,science,5,5
905,junior,science,5,5
906,junior,science,5,4
907,graduate,non-science,5,2
908,graduate,non-science,5,4
909,graduate,non-science,5,4
910,graduate,science,5,2
911,graduate,science,5,5
912,graduate,non-science,5,5
913,graduate,non-science,5,5
914,junior,non-science,5,5
915,junior,science,5,5
916,senior,science,5,5
917,senior,science,5,4
918,junior,science,5,5
919,sophomore,non-science,5,4
920,graduate,science,5,4
921,junior,science,5,4
922,sophomore,science,5,5
923,sophomore,science,5,2
924,graduate,science,5,3
925,graduate,science,5,3
926,graduate,science,5,5
927,graduate,non-science,5,4
928,senior,non-science,5,5
929,senior,science,5,5
930,graduate,science,5,5
931,junior,science,5,5
932,senior,science,5,5
933,senior,non-science,5,3
934,sophomore,science,5,5
935,sophomore,science,5,5
936,junior,non-science,5,5
937,sophomore,science,5,5
938,sophomore,non-science,5,5
939,senior,non-science,5,5
940,junior,non-science,5,5
941,senior,non-science,5,5
942,graduate,non-science,5,5
943,graduate,science,5,5
944,junior,science,5,3
945,freshman,non-science,5,4
946,graduate,non-science,5,5
947,graduate,science,5,2
948,graduate,science,5,4
949,graduate,science,5,1
950,senior,science,5,2
951,senior,non-science,5,4
952,junior,science,5,4
953,sophomore,science,5,3
954,junior,science,5,3
955,junior,science,5,5
956,freshman,non-science,5,4
957,freshman,non-science,5,5
958,sophomore,non-science,5,2
959,freshman,science,5,3
960,freshman,science,5,4
961,graduate,non-science,5,5
962,graduate,science,5,5
963,senior,science,5,5
964,senior,science,5,5
965,senior,non-science,5,5
966,senior,science,5,5
967,senior,science,5,5
968,graduate,science,5,4
969,graduate,non-science,5,5
970,graduate,science,5,5
971,graduate,science,5,5
972,senior,non-science,5,3
973,junior,science,5,3
974,senior,science,5,4
975,senior,science,5,5
976,junior,science,5,5
977,sophomore,science,5,4
978,senior,non-science,5,5
979,senior,science,5,5
980,senior,non-science,5,5
981,sophomore,science,5,5
982,graduate,science,5,5
983,graduate,science,5,5
984,graduate,science,5,4
985,graduate,science,5,5
986,graduate,non-science,5,4
987,graduate,science,5,4
988,graduate,science,5,4
989,graduate,non-science,5,5
990,graduate,non-science,5,4
991,graduate,non-science,5,4
992,graduate,science,5,5
993,senior,non-science,5,3
994,junior,non-science,5,4
995,senior,non-science,5,3
996,senior,science,5,3
997,junior,science,5,4
998,freshman,science,5,4
999,sophomore,non-science,5,4
1000,senior,science,5,4
1001,junior,non-science,5,4
1002,senior,science,5,4
1003,senior,science,5,5
1004,senior,science,5,5
1005,senior,non-science,5,4
1006,graduate,science,5,5
1007,senior,science,5,5
1008,junior,non-science,5,5
1009,junior,non-science,5,4
1010,junior,science,5,4
1011,junior,science,5,4
1012,sophomore,science,5,1
1013,sophomore,science,5,5
1014,graduate,science,5,4
1015,graduate,non-science,5,4
1016,graduate,science,5,5
1017,sophomore,non-science,5,4
1018,junior,non-science,5,4
1019,NA,NA,5,4
1020,junior,science,5,4
1021,senior,science,5,4
1022,senior,non-science,5,5
1023,junior,science,5,3
1024,senior,non-science,5,5
1025,senior,non-science,5,4
1026,senior,science,5,5
1027,junior,science,5,5
1028,graduate,non-science,5,5
1029,senior,non-science,5,4
1030,junior,non-science,5,4
1031,graduate,science,5,5
1032,graduate,science,5,4
1033,graduate,science,5,5
1034,graduate,science,5,4
1035,senior,non-science,5,4
1036,sophomore,science,5,3
1037,junior,science,5,2
1038,graduate,non-science,5,5
1039,junior,science,5,4
1040,senior,science,5,5
1041,junior,science,5,4
1042,graduate,non-science,5,3
1043,graduate,science,5,4
1044,junior,science,5,5
1045,junior,non-science,5,4
1046,graduate,non-science,5,5
1047,sophomore,non-science,5,4
1048,senior,non-science,5,4
1049,senior,science,5,1
1050,sophomore,science,5,3
1051,sophomore,non-science,5,4
1052,freshman,non-science,5,4
1053,sophomore,science,5,3
1054,sophomore,non-science,5,5
1055,sophomore,science,5,2
1056,freshman,science,5,4
1057,junior,science,5,4
1058,freshman,non-science,5,3
1059,freshman,non-science,5,5
1060,senior,science,5,4
1061,sophomore,non-science,5,3
1062,junior,science,5,3
1063,sophomore,non-science,5,4
1064,graduate,non-science,5,3
1065,graduate,non-science,5,3
1066,graduate,science,5,5
1067,graduate,science,5,2
1068,senior,science,5,5
1069,senior,science,5,4
1070,senior,science,5,5
1071,junior,non-science,5,5
1072,sophomore,non-science,5,3
1073,graduate,science,5,5
1074,graduate,science,5,3
1075,graduate,science,5,5
1076,senior,non-science,5,3
1077,junior,science,5,2
1078,freshman,science,5,4
1079,sophomore,science,5,5
1080,sophomore,non-science,5,4
1081,sophomore,science,5,4
1082,junior,non-science,5,4
1083,junior,non-science,5,3
1084,sophomore,non-science,5,5
1085,freshman,non-science,5,3
1086,sophomore,non-science,5,5
1087,sophomore,non-science,5,5
1088,junior,science,5,4
1089,junior,science,5,5
1090,sophomore,science,5,4
1091,sophomore,science,5,5
1092,senior,science,5,4
1093,senior,non-science,5,4
1094,graduate,science,5,3
1095,graduate,science,5,5
1096,graduate,science,5,4
1097,graduate,non-science,5,5
1098,sophomore,non-science,5,4
1099,junior,science,5,5
1100,junior,non-science,5,5
1101,freshman,science,5,4
1102,junior,non-science,5,4
1103,junior,non-science,5,4
1104,senior,science,5,5
1105,graduate,non-science,5,5
1106,senior,science,5,5
1107,sophomore,science,5,5
1108,senior,science,5,3
1109,senior,non-science,5,3
1110,senior,non-science,5,4
1111,sophomore,non-science,5,5
1112,sophomore,non-science,5,5
1113,sophomore,non-science,5,5
1114,senior,non-science,5,5
1115,graduate,non-science,5,5
1116,graduate,science,5,3
1117,graduate,science,5,4
1118,graduate,science,5,5
1119,senior,science,5,4
1120,junior,non-science,5,5
1121,senior,non-science,5,3
1122,junior,non-science,5,4
1123,junior,science,5,3
1124,sophomore,science,5,5
1125,junior,non-science,5,5
1126,sophomore,science,5,4
1127,junior,non-science,5,5
1128,junior,non-science,5,4
1129,senior,non-science,5,5
1130,senior,non-science,5,5
1131,senior,science,5,1
1132,junior,science,5,4
1133,junior,science,5,5
1134,graduate,non-science,5,4
1135,senior,science,5,5
1136,senior,science,5,5
1137,junior,non-science,5,4
1138,sophomore,science,5,5
1139,junior,non-science,5,5
1140,sophomore,science,5,4
1141,junior,science,5,4
1142,junior,non-science,5,4
1143,senior,science,5,5
1144,freshman,non-science,5,4
1145,sophomore,science,5,4
1146,junior,non-science,5,3
1147,graduate,non-science,5,5
1148,graduate,science,5,5
1149,graduate,science,5,2
1150,graduate,science,5,3
1151,graduate,science,5,3
1152,junior,non-science,5,4
1153,freshman,science,5,5
1154,senior,non-science,5,2
1155,junior,non-science,5,4
1156,senior,science,5,3
1157,graduate,science,5,5
1158,junior,science,5,5
1159,junior,non-science,5,5
1160,senior,science,5,3
1161,senior,science,5,4
1162,freshman,science,5,5
1163,junior,non-science,5,5
1164,sophomore,science,5,5
1165,junior,science,5,5
1166,junior,science,5,5
1167,junior,non-science,5,5
1168,senior,non-science,5,3
1169,graduate,non-science,5,5
1170,graduate,non-science,5,4
1171,freshman,science,5,4
1172,senior,science,5,5
1173,junior,science,5,4
1174,graduate,science,5,5
1175,graduate,non-science,5,5
1176,graduate,science,5,5
1177,senior,science,5,4
1178,freshman,science,5,5
1179,junior,science,5,4
1180,freshman,science,5,3
1181,sophomore,science,5,4
1182,freshman,science,5,4
1183,freshman,science,5,5
1184,sophomore,science,5,5
1185,freshman,non-science,5,4
1186,senior,science,5,5
1187,junior,science,5,4
1188,senior,non-science,5,5
1189,senior,science,5,2
1190,junior,science,5,4
1191,junior,science,5,4
1192,senior,science,5,5
1193,senior,science,5,5
1194,junior,science,5,4
1195,junior,science,5,4
1196,graduate,non-science,5,5
1197,graduate,non-science,5,4
1198,graduate,non-science,5,3
1199,graduate,science,5,4
1200,graduate,non-science,5,3
1201,graduate,non-science,5,5
1202,graduate,non-science,5,5
1203,freshman,science,5,5
1204,junior,science,5,4
1205,senior,non-science,5,4
1206,junior,science,5,5
1207,senior,science,5,4
1208,graduate,science,5,5
1209,sophomore,non-science,5,3
1210,freshman,science,5,4
1211,junior,non-science,5,5
1212,sophomore,science,5,5
1213,senior,science,5,4
1214,junior,science,5,5
1215,senior,science,5,3
1216,senior,non-science,5,3
1217,senior,non-science,5,4
1218,senior,science,5,4
1219,senior,science,5,4
1220,senior,science,5,5
1221,senior,non-science,5,4
1222,junior,science,5,4
1223,senior,science,5,5
1224,junior,science,5,3
1225,senior,science,5,5
1226,junior,non-science,5,4
1227,senior,science,5,2
1228,senior,science,5,4
1229,senior,science,5,3
1230,junior,science,5,5
1231,senior,non-science,5,4
1232,freshman,non-science,5,5
